term,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0008081,phosphoric diester hydrolase activity,5/77,89/18352,3.5943E-05,0.000455278,0.000368258,PDE1C/PDE4C/PDE6A/PDE6B/PDE6G,5
GO:0097718,disordered domain specific binding,3/77,36/18352,0.000458967,0.005450235,0.0044085,CTNNB1/HSP90AA1/HSP90AB1,3
GO:0034452,dynactin binding,2/77,12/18352,0.001116019,0.011780196,0.00952858,HTT/PAFAH1B1,2
GO:0047555,"3',5'-cyclic-GMP phosphodiesterase activity",2/77,12/18352,0.001116019,0.011780196,0.00952858,PDE1C/PDE6G,2
GO:0042826,histone deacetylase binding,4/77,115/18352,0.001392485,0.013924848,0.011263312,HSP90AA1/HSP90AB1/YWHAB/YWHAE,4
GO:0097110,scaffold protein binding,3/77,60/18352,0.002046529,0.019442028,0.015725962,HSP90AA1/PANX1/YWHAE,3
GO:0070182,DNA polymerase binding,2/77,20/18352,0.003143692,0.028442928,0.023006468,HSP90AA1/HSP90AB1,2
GO:0019903,protein phosphatase binding,4/77,149/18352,0.003568691,0.030820516,0.024929614,CTNNB1/KIF3A/KIFAP3/PARD3,4
GO:0042578,phosphoric ester hydrolase activity,6/77,369/18352,0.004534372,0.037457853,0.030298319,PALD1/PDE1C/PDE4C/PDE6A/PDE6B/PDE6G,6
GO:0051219,phosphoprotein binding,3/77,85/18352,0.005480847,0.043307702,0.035030053,PAFAH1B1/YWHAB/YWHAE,3
GO:0044183,protein folding chaperone,2/77,27/18352,0.005698382,0.043307702,0.035030053,HSP90AB1/HSPA8,2
GO:0030507,spectrin binding,2/77,28/18352,0.006120125,0.044723988,0.036175635,KIF3A/PDE6G,2
GO:0022829,wide pore channel activity,2/77,30/18352,0.00700498,0.04753379,0.038448384,PANX1/PANX2,2
GO:0045505,dynein intermediate chain binding,2/77,30/18352,0.00700498,0.04753379,0.038448384,HTT/PAFAH1B1,2
GO:0008022,protein C-terminus binding,4/77,189/18352,0.008220069,0.053855625,0.04356189,YWHAQ/CTNNB1/PCGF1/YWHAB,4
GO:0019902,phosphatase binding,4/77,194/18352,0.008990849,0.056942046,0.046058387,CTNNB1/KIF3A/KIFAP3/PARD3,4
GO:0005516,calmodulin binding,4/77,200/18352,0.009976396,0.061145651,0.049458533,PCNT/PCP4/PCYT1A/PDE1C,4
GO:0051082,unfolded protein binding,3/77,118/18352,0.013424434,0.07970758,0.064472613,HSP90AA1/HSP90AB1/HSPA8,3
GO:0048156,tau protein binding,2/77,45/18352,0.015309751,0.088147051,0.071299,HSP90AA1/HSP90AB1,2
GO:0031072,heat shock protein binding,3/77,127/18352,0.016324988,0.091227875,0.073790968,HSP90AB1/HSPA8/HTT,3
GO:0045309,protein phosphorylated amino acid binding,2/77,53/18352,0.020856313,0.113219987,0.091579602,YWHAB/YWHAE,2
GO:0005080,protein kinase C binding,2/77,55/18352,0.022355394,0.117986804,0.09543531,PARD6A/YWHAG,2
GO:0001664,G protein-coupled receptor binding,4/77,293/18352,0.034749491,0.178443332,0.144336434,DEFB1/HSPA8/NDP/PALM,4
GO:0031625,ubiquitin protein ligase binding,4/77,297/18352,0.03624573,0.18122865,0.146589379,HSP90AA1/HSP90AB1/HSPA8/YWHAE,4
GO:0045294,alpha-catenin binding,1/77,10/18352,0.041183802,0.19562306,0.158232503,CTNNB1,1
GO:0070016,armadillo repeat domain binding,1/77,10/18352,0.041183802,0.19562306,0.158232503,CTNNBIP1,1
GO:0044389,ubiquitin-like protein ligase binding,4/77,316/18352,0.043858404,0.203246262,0.164398638,HSP90AA1/HSP90AB1/HSPA8/YWHAE,4
GO:0005522,profilin binding,1/77,11/18352,0.045208927,0.204516576,0.16542615,HTT,1
GO:0004115,"3',5'-cyclic-AMP phosphodiesterase activity",1/77,12/18352,0.049217374,0.214199375,0.17325822,PDE4C,1
GO:0008013,beta-catenin binding,2/77,85/18352,0.049604066,0.214199375,0.17325822,CTNNB1/CTNNBIP1,2
GO:0005871,kinesin complex,16/76,51/19559,3.22217E-27,6.76655E-25,4.68062E-25,KIF27/KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIF7/KIF9/KIFAP3/KLC2/KLC3/NDE1/PAFAH1B1/YWHAE,16
GO:0005875,microtubule associated complex,16/76,159/19559,1.19931E-18,1.25927E-16,8.71077E-17,KIF27/KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIF7/KIF9/KIFAP3/KLC2/KLC3/NDE1/PAFAH1B1/YWHAE,16
GO:0005874,microtubule,18/76,431/19559,4.09303E-14,2.86512E-12,1.98189E-12,CSNK1D/KIF27/KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIF7/KIF9/KIFAP3/KLC2/KLC3/NDE1/PAFAH1B1/PARP4/PCNT,18
GO:0005876,spindle microtubule,7/76,66/19559,6.53646E-09,3.43164E-07,2.37377E-07,CSNK1D/KIF2A/KIF3A/KIF3B/KIFAP3/PAFAH1B1/PARP4,7
GO:0035253,ciliary rootlet,4/76,11/19559,6.80337E-08,2.61893E-06,1.81159E-06,KIF5A/KIF5B/KIF5C/KLC3,4
GO:0044295,axonal growth cone,5/76,29/19559,8.55721E-08,2.61893E-06,1.81159E-06,HSP90AA1/HSP90AB1/KIF5B/KIF5C/PARD3,5
GO:1904115,axon cytoplasm,6/76,57/19559,8.72978E-08,2.61893E-06,1.81159E-06,KIF3A/KIF3B/KIF5A/KIF5B/KIF5C/PAFAH1B1,6
GO:0097733,photoreceptor cell cilium,7/76,117/19559,3.5554E-07,9.33292E-06,6.45585E-06,KIFAP3/PCDH15/PCDHB15/PDC/PDE6A/PDE6B/PDE6G,7
GO:0097542,ciliary tip,5/76,46/19559,9.38206E-07,2.18154E-05,1.50904E-05,KIF3A/KIF3B/KIF3C/KIF7/KIFAP3,5
GO:0120111,neuron projection cytoplasm,6/76,87/19559,1.10797E-06,2.18154E-05,1.50904E-05,KIF3A/KIF3B/KIF5A/KIF5B/KIF5C/PAFAH1B1,6
GO:0097731,9+0 non-motile cilium,7/76,139/19559,1.14271E-06,2.18154E-05,1.50904E-05,KIFAP3/PCDH15/PCDHB15/PDC/PDE6A/PDE6B/PDE6G,7
GO:0097730,non-motile cilium,7/76,167/19559,3.88688E-06,6.80204E-05,4.70517E-05,KIFAP3/PCDH15/PCDHB15/PDC/PDE6A/PDE6B/PDE6G,7
GO:0099568,cytoplasmic region,8/76,254/19559,6.37665E-06,0.000103008,7.12533E-05,CTNNB1/KIF3A/KIF3B/KIF5A/KIF5B/KIF5C/KIFAP3/PAFAH1B1,8
GO:0030426,growth cone,7/76,184/19559,7.3566E-06,0.000110349,7.63316E-05,HSP90AA1/HSP90AB1/KIF5B/KIF5C/PAFAH1B1/PARD3/YWHAE,7
GO:0030427,site of polarized growth,7/76,191/19559,9.38978E-06,0.000131457,9.09326E-05,HSP90AA1/HSP90AB1/KIF5B/KIF5C/PAFAH1B1/PARD3/YWHAE,7
GO:0030877,beta-catenin destruction complex,3/76,12/19559,1.2095E-05,0.000151991,0.000105137,CSNK1A1/CTNNB1/CTNNBIP1,3
GO:0005819,spindle,9/76,367/19559,1.23041E-05,0.000151991,0.000105137,CSNK1D/CTNNB1/KIF2A/KIF3A/KIF3B/KIFAP3/NDE1/PAFAH1B1/PARP4,9
GO:0032838,plasma membrane bounded cell projection cytoplasm,7/76,211/19559,1.79143E-05,0.000209,0.000144572,KIF3A/KIF3B/KIF5A/KIF5B/KIF5C/KIFAP3/PAFAH1B1,7
GO:0001750,photoreceptor outer segment,5/76,89/19559,2.49479E-05,0.00027574,0.000190737,PCDH15/PDC/PDE6A/PDE6B/PDE6G,5
GO:0150034,distal axon,8/76,309/19559,2.63168E-05,0.000276327,0.000191143,HSP90AA1/HSP90AB1/HSPA8/KIF5B/KIF5C/PAFAH1B1/PARD3/YWHAE,8
GO:0042622,photoreceptor outer segment membrane,3/76,17/19559,3.68648E-05,0.000368648,0.000255005,PDE6A/PDE6B/PDE6G,3
GO:0042470,melanosome,5/76,105/19559,5.53016E-05,0.000504927,0.000349273,HSP90AA1/HSP90AB1/HSPA8/YWHAB/YWHAE,5
GO:0048770,pigment granule,5/76,105/19559,5.53016E-05,0.000504927,0.000349273,HSP90AA1/HSP90AB1/HSPA8/YWHAB/YWHAE,5
GO:0097381,photoreceptor disc membrane,3/76,24/19559,0.0001076,0.0009415,0.000651263,PDE6A/PDE6B/PDE6G,3
GO:0031514,motile cilium,6/76,199/19559,0.000124445,0.001045335,0.000723089,DDX6/DEFB1/KIF2A/KLC3/PAFAH1B1/ZBBX,6
GO:0005814,centriole,5/76,143/19559,0.000237143,0.001915387,0.001324929,HTT/KIF2A/KIF3A/PCM1/PCNT,5
GO:0032839,dendrite cytoplasm,3/76,34/19559,0.00030936,0.002406131,0.001664391,KIF5A/KIF5B/KIF5C,3
GO:0036064,ciliary basal body,5/76,155/19559,0.000344116,0.002580868,0.001785262,CSNK1A1/CSNK1D/KIF7/KIFAP3/PCM1,5
GO:0034451,centriolar satellite,4/76,95/19559,0.000512796,0.003713347,0.002568631,KIF5B/PARD6A/PCM1/PCNT,4
GO:0044292,dendrite terminus,2/76,13/19559,0.001130444,0.00791311,0.00547373,HSP90AA1/HSP90AB1,2
GO:0061827,sperm head,2/76,14/19559,0.001315535,0.008574673,0.005931353,DDX6/HSP90AB1,2
GO:0099523,presynaptic cytosol,2/76,14/19559,0.001315535,0.008574673,0.005931353,HSPA8/HTT,2
GO:0101002,ficolin-1-rich granule,4/76,124/19559,0.00138828,0.008574673,0.005931353,HSP90AA1/HSP90AB1/HSPA8/PDAP1,4
GO:1904813,ficolin-1-rich granule lumen,4/76,124/19559,0.00138828,0.008574673,0.005931353,HSP90AA1/HSP90AB1/HSPA8/PDAP1,4
GO:0099524,postsynaptic cytosol,2/76,18/19559,0.002189684,0.012851326,0.008889639,HSPA8/HTT,2
GO:0031253,cell projection membrane,6/76,344/19559,0.002203085,0.012851326,0.008889639,CTNNB1/HSP90AB1/PALM/PDE6A/PDE6B/PDE6G,6
GO:0035869,ciliary transition zone,3/76,68/19559,0.002356927,0.013377154,0.00925337,KIFAP3/PCDHB15/PCM1,3
GO:0060170,ciliary membrane,3/76,74/19559,0.002998298,0.016569544,0.01146164,PDE6A/PDE6B/PDE6G,3
GO:0016234,inclusion body,3/76,78/19559,0.003479926,0.018738065,0.012961669,HSP90AB1/HTT/KLF8,3
GO:0099522,region of cytosol,2/76,25/19559,0.004218652,0.02160773,0.014946701,HSPA8/HTT,2
GO:0101031,chaperone complex,2/76,25/19559,0.004218652,0.02160773,0.014946701,HSP90AB1/HSPA8,2
GO:0005925,focal adhesion,6/76,415/19559,0.005514571,0.027572857,0.019072954,YWHAQ/CTNNB1/HSPA8/YWHAB/YWHAE/YWHAG,6
GO:0030055,cell-substrate junction,6/76,423/19559,0.006039781,0.029496604,0.020403666,YWHAQ/CTNNB1/HSPA8/YWHAB/YWHAE/YWHAG,6
GO:0005921,gap junction,2/76,32/19559,0.006853491,0.032709842,0.022626357,PANX1/PANX2,2
GO:0036126,sperm flagellum,3/76,115/19559,0.010196369,0.047508151,0.032862781,DDX6/DEFB1/KIF2A,3
GO:0032391,photoreceptor connecting cilium,2/76,40/19559,0.010564094,0.047508151,0.032862781,KIFAP3/PCDHB15,2
GO:0098858,actin-based cell projection,4/76,220/19559,0.010632777,0.047508151,0.032862781,CTNNB1/PAFAH1B1/PALM/PCDH15,4
GO:0097729,9+2 motile cilium,3/76,120/19559,0.011439167,0.050046358,0.034618533,DDX6/DEFB1/KIF2A,3
GO:0005923,bicellular tight junction,3/76,122/19559,0.011959691,0.05125582,0.035455153,CTNNB1/PARD3/PARD6A,3
GO:0070160,tight junction,3/76,129/19559,0.013887877,0.058329084,0.040347938,CTNNB1/PARD3/PARD6A,3
GO:0000776,kinetochore,3/76,137/19559,0.016296049,0.067101379,0.046415991,CSNK1A1/NDE1/PAFAH1B1,3
GO:0043296,apical junction complex,3/76,143/19559,0.018246668,0.073688468,0.050972474,CTNNB1/PARD3/PARD6A,3
GO:0032420,stereocilium,2/76,54/19559,0.018716035,0.074157875,0.051297177,PAFAH1B1/PCDH15,2
GO:0032421,stereocilium bundle,2/76,59/19559,0.022101601,0.08595067,0.059454599,PAFAH1B1/PCDH15,2
GO:0005770,late endosome,4/76,278/19559,0.023068867,0.088081128,0.060928299,HSPA8/HTT/NDFIP2/PARM1,4
GO:0098862,cluster of actin-based cell projections,3/76,159/19559,0.024058362,0.090218859,0.062407031,HSP90AB1/PAFAH1B1/PCDH15,3
GO:0000922,spindle pole,3/76,165/19559,0.026467066,0.096469332,0.066730666,CTNNB1/KIF2A/NDE1,3
GO:0045177,apical part of cell,5/76,433/19559,0.026643911,0.096469332,0.066730666,CTNNB1/HSP90AB1/PARD3/PARD6A/PCM1,5
GO:0005938,cell cortex,4/76,305/19559,0.030991696,0.110309428,0.076304266,CTNNB1/PAFAH1B1/PARD3/PARD6A,4
GO:0005916,fascia adherens,1/76,10/19559,0.038192987,0.133675454,0.092467232,CTNNB1,1
GO:0000775,"chromosome, centromeric region",3/76,196/19559,0.040889096,0.135473172,0.093710766,CSNK1A1/NDE1/PAFAH1B1,3
GO:0000235,astral microtubule,1/76,11/19559,0.041932172,0.135473172,0.093710766,PAFAH1B1,1
GO:0005818,aster,1/76,11/19559,0.041932172,0.135473172,0.093710766,PAFAH1B1,1
GO:0097470,ribbon synapse,1/76,11/19559,0.041932172,0.135473172,0.093710766,HSPA8,1
GO:1990907,beta-catenin-TCF complex,1/76,11/19559,0.041932172,0.135473172,0.093710766,CTNNB1,1
GO:0005911,cell-cell junction,5/76,493/19559,0.042839405,0.136307196,0.094287685,CTNNB1/PANX1/PANX2/PARD3/PARD6A,5
GO:0060198,clathrin-sculpted vesicle,1/76,12/19559,0.045657011,0.140999594,0.097533554,HSPA8,1
GO:1990909,Wnt signalosome,1/76,12/19559,0.045657011,0.140999594,0.097533554,CTNNB1,1
GO:0000974,Prp19 complex,1/76,13/19559,0.049367559,0.143988713,0.099601215,HSPA8,1
GO:0001741,XY body,1/76,13/19559,0.049367559,0.143988713,0.099601215,PBX4,1
GO:0032585,multivesicular body membrane,1/76,13/19559,0.049367559,0.143988713,0.099601215,NDFIP2,1
GO:0033391,chromatoid body,1/76,13/19559,0.049367559,0.143988713,0.099601215,DDX6,1
GO:0007018,microtubule-based movement,20/76,368/18866,1.53199E-17,2.33629E-14,1.86903E-14,DEFB1/HSPA8/HTT/KIF27/KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIF7/KIF9/KIFAP3/KLC2/KLC3/NDE1/PAFAH1B1/PCM1/ZBBX,20
GO:0099111,microtubule-based transport,14/76,190/18866,2.71279E-14,2.0685E-11,1.6548E-11,HSPA8/HTT/KIF27/KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIFAP3/KLC3/NDE1/PAFAH1B1/PCM1,14
GO:0010970,transport along microtubule,13/76,161/18866,7.48668E-14,3.80573E-11,3.04458E-11,HSPA8/HTT/KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIFAP3/KLC3/NDE1/PAFAH1B1/PCM1,13
GO:0030705,cytoskeleton-dependent intracellular transport,13/76,200/18866,1.22763E-12,4.68032E-10,3.74426E-10,HSPA8/HTT/KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIFAP3/KLC3/NDE1/PAFAH1B1/PCM1,13
GO:0047496,vesicle transport along microtubule,8/76,49/18866,1.87567E-11,5.72079E-09,4.57663E-09,HTT/KIF3A/KIF3B/KIF5A/KIF5B/KIFAP3/NDE1/PAFAH1B1,8
GO:0060271,cilium assembly,15/76,377/18866,2.30308E-11,5.85365E-09,4.68292E-09,CSNK1D/CSNK1E/HSP90AA1/HTT/KIF27/KIF3A/KIF3B/KIF3C/KIFAP3/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,15
GO:0044782,cilium organization,15/76,397/18866,4.77021E-11,1.03923E-08,8.3138E-09,CSNK1D/CSNK1E/HSP90AA1/HTT/KIF27/KIF3A/KIF3B/KIF3C/KIFAP3/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,15
GO:0072384,organelle transport along microtubule,9/76,85/18866,5.52109E-11,1.05246E-08,8.41967E-09,HTT/KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIFAP3/NDE1/PAFAH1B1,9
GO:0051648,vesicle localization,12/76,229/18866,1.19956E-10,2.03259E-08,1.62607E-08,CSNK1D/CTNNB1/HTT/KIF3A/KIF3B/KIF5A/KIF5B/KIF5C/KIFAP3/NDE1/PAFAH1B1/PCDH17,12
GO:0097711,ciliary basal body-plasma membrane docking,9/76,95/18866,1.52587E-10,2.32696E-08,1.86157E-08,CSNK1D/CSNK1E/HSP90AA1/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,9
GO:0098840,protein transport along microtubule,8/76,68/18866,2.89243E-10,3.6758E-08,2.94064E-08,KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIFAP3/PCM1,8
GO:0099118,microtubule-based protein transport,8/76,68/18866,2.89243E-10,3.6758E-08,2.94064E-08,KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIFAP3/PCM1,8
GO:0008088,axo-dendritic transport,8/76,70/18866,3.67028E-10,4.30552E-08,3.44442E-08,HSPA8/KIF3A/KIF3B/KIF5A/KIF5B/KIF5C/KLC3/PAFAH1B1,8
GO:0099518,vesicle cytoskeletal trafficking,8/76,75/18866,6.45475E-10,7.03106E-08,5.62485E-08,HTT/KIF3A/KIF3B/KIF5A/KIF5B/KIFAP3/NDE1/PAFAH1B1,8
GO:0051650,establishment of vesicle localization,11/76,212/18866,8.41071E-10,8.55088E-08,6.84071E-08,CSNK1D/CTNNB1/HTT/KIF3A/KIF3B/KIF5A/KIF5B/KIF5C/KIFAP3/NDE1/PAFAH1B1,11
GO:0051656,establishment of organelle localization,14/76,432/18866,1.66651E-09,1.5884E-07,1.27072E-07,CSNK1D/CTNNB1/HTT/KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIFAP3/NDE1/PAFAH1B1/PARD3/PCM1,14
GO:0006890,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum",8/76,87/18866,2.1511E-09,1.92966E-07,1.54373E-07,HTT/KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIFAP3/KLC2,8
GO:0140056,organelle localization by membrane tethering,9/76,171/18866,2.83007E-08,2.3977E-06,1.91816E-06,CSNK1D/CSNK1E/HSP90AA1/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,9
GO:0022406,membrane docking,9/76,180/18866,4.41022E-08,3.53979E-06,2.83183E-06,CSNK1D/CSNK1E/HSP90AA1/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,9
GO:0010389,regulation of G2/M transition of mitotic cell cycle,9/76,200/18866,1.08979E-07,8.30965E-06,6.64772E-06,CSNK1D/CSNK1E/HSP90AA1/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,9
GO:0098930,axonal transport,6/76,59/18866,1.32969E-07,9.65608E-06,7.72486E-06,KIF3A/KIF3B/KIF5A/KIF5B/KIF5C/PAFAH1B1,6
GO:0019886,antigen processing and presentation of exogenous peptide antigen via MHC class II,7/76,99/18866,1.43735E-07,9.96346E-06,7.97077E-06,KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIFAP3/KLC2,7
GO:0002495,antigen processing and presentation of peptide antigen via MHC class II,7/76,103/18866,1.88864E-07,1.25225E-05,1.0018E-05,KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIFAP3/KLC2,7
GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,7/76,104/18866,2.01845E-07,1.28256E-05,1.02605E-05,KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIFAP3/KLC2,7
GO:1902749,regulation of cell cycle G2/M phase transition,9/76,217/18866,2.1817E-07,1.33084E-05,1.06467E-05,CSNK1D/CSNK1E/HSP90AA1/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,9
GO:0035735,intraciliary transport involved in cilium assembly,5/76,40/18866,5.47146E-07,3.20922E-05,2.56738E-05,KIF3A/KIF3B/KIF3C/KIFAP3/PCM1,5
GO:0090316,positive regulation of intracellular protein transport,8/76,182/18866,6.93022E-07,3.91429E-05,3.13143E-05,YWHAQ/HSP90AB1/KIF5B/PCM1/PCNT/YWHAB/YWHAE/YWHAG,8
GO:0000086,G2/M transition of mitotic cell cycle,9/76,254/18866,8.19019E-07,4.46073E-05,3.56858E-05,CSNK1D/CSNK1E/HSP90AA1/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,9
GO:0051204,protein insertion into mitochondrial membrane,5/76,45/18866,1.00011E-06,5.25918E-05,4.20735E-05,YWHAQ/HSP90AA1/YWHAB/YWHAE/YWHAG,5
GO:0033157,regulation of intracellular protein transport,9/76,264/18866,1.1289E-06,5.73855E-05,4.59084E-05,YWHAQ/HSP90AB1/KIF5B/PARL/PCM1/PCNT/YWHAB/YWHAE/YWHAG,9
GO:0031023,microtubule organizing center organization,7/76,136/18866,1.25156E-06,6.15685E-05,4.92548E-05,CTNNB1/KIF3A/KIF3B/NDE1/PAFAH1B1/PARD6A/PCM1,7
GO:0008089,anterograde axonal transport,5/76,48/18866,1.38853E-06,6.4167E-05,5.13336E-05,KIF3A/KIF3B/KIF5A/KIF5B/KIF5C,5
GO:0051972,regulation of telomerase activity,5/76,48/18866,1.38853E-06,6.4167E-05,5.13336E-05,CTNNB1/HSP90AA1/HSP90AB1/PARM1/PARP4,5
GO:0044839,cell cycle G2/M phase transition,9/76,273/18866,1.48976E-06,6.52987E-05,5.2239E-05,CSNK1D/CSNK1E/HSP90AA1/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,9
GO:0051222,positive regulation of protein transport,10/76,354/18866,1.51549E-06,6.52987E-05,5.2239E-05,YWHAQ/HSP90AB1/KIF5B/PANX1/PARD6A/PCM1/PCNT/YWHAB/YWHAE/YWHAG,10
GO:0090151,establishment of protein localization to mitochondrial membrane,5/76,49/18866,1.54148E-06,6.52987E-05,5.2239E-05,YWHAQ/HSP90AA1/YWHAB/YWHAE/YWHAG,5
GO:1904951,positive regulation of establishment of protein localization,10/76,370/18866,2.25254E-06,9.19363E-05,7.3549E-05,YWHAQ/HSP90AB1/KIF5B/PANX1/PARD6A/PCM1/PCNT/YWHAB/YWHAE/YWHAG,10
GO:0042073,intraciliary transport,5/76,53/18866,2.29087E-06,9.19363E-05,7.3549E-05,KIF3A/KIF3B/KIF3C/KIFAP3/PCM1,5
GO:0035567,non-canonical Wnt signaling pathway,7/76,151/18866,2.52068E-06,9.85649E-05,7.88519E-05,CSNK1D/CSNK1E/CTNNB1/PARD6A/PDE6A/PDE6B/PDE6G,7
GO:0032388,positive regulation of intracellular transport,8/76,222/18866,3.07274E-06,0.000117148,9.37186E-05,YWHAQ/HSP90AB1/KIF5B/PCM1/PCNT/YWHAB/YWHAE/YWHAG,8
GO:0097479,synaptic vesicle localization,5/76,57/18866,3.30092E-06,0.00012053,9.6424E-05,CTNNB1/KIF5A/KIF5B/KIF5C/PCDH17,5
GO:1900739,regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,4/76,26/18866,3.39855E-06,0.00012053,9.6424E-05,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:1900740,positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,4/76,26/18866,3.39855E-06,0.00012053,9.6424E-05,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0001844,protein insertion into mitochondrial membrane involved in apoptotic signaling pathway,4/76,30/18866,6.15432E-06,0.000208563,0.00016685,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0051642,centrosome localization,4/76,30/18866,6.15432E-06,0.000208563,0.00016685,KIF5B/NDE1/PAFAH1B1/PARD3,4
GO:0051205,protein insertion into membrane,5/76,65/18866,6.35049E-06,0.000210533,0.000168426,YWHAQ/HSP90AA1/YWHAB/YWHAE/YWHAG,5
GO:0061842,microtubule organizing center localization,4/76,31/18866,7.04454E-06,0.000228573,0.000182858,KIF5B/NDE1/PAFAH1B1/PARD3,4
GO:0002478,antigen processing and presentation of exogenous peptide antigen,7/76,177/18866,7.20176E-06,0.000228806,0.000183045,KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIFAP3/KLC2,7
GO:0098935,dendritic transport,3/76,10/18866,7.38728E-06,0.00022991,0.000183928,KIF5A/KIF5B/KIF5C,3
